Creation_Date,Estee_ID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
5/6/2021,BRCPLEACNOR8BR00,2,100,5.43,Executed,52:43.8
5/6/2021,BRCIELACNOR3BR00,2,100,3.5,Executed,52:33.2
5/6/2021,BRITSAACNPR7BR00,1,100,10.17,Executed,52:50.1
5/6/2021,BRCIELACNOR3BR00,2,100,3.5,Executed,52:33.2
5/6/2021,BRCIELACNOR3BR00,2,100,3.5,Executed,52:33.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.5,Executed,52:33.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:03.7
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,52:44.5
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:05.4
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:00.9
5/6/2021,BRITSAACNPR7BR00,1,100,10.17,Executed,53:01.4
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:03.3
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:03.3
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:03.3
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:03.7
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.1
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:04.2
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.3
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.6
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.6
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.7
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:04.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:05.1
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:05.2
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:05.4
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:05.5
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:05.5
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:05.6
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:05.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:05.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:05.7
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:06.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:06.0
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:06.1
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:06.3
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:06.6
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:06.7
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:06.8
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:06.9
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:07.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.1
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.1
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.2
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:07.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.43,Executed,53:07.4
5/6/2021,BRCPLEACNOR8BR00,2,100,5.43,Executed,53:07.4
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:07.5
5/6/2021,BRCPLEACNOR8BR00,2,100,5.43,Executed,53:07.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:07.6
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:07.6
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:07.6
5/6/2021,BRBRMLACNOR9BR00,2,100,10.36,Executed,53:08.5
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:08.5
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:08.6
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,53:08.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:08.7
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:08.7
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:08.7
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:09.9
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:10.7
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:10.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:10.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:10.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:11.3
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:11.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:11.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:11.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:11.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:11.8
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:11.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.0
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.0
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.1
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.2
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.2
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.8
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.8
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:12.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.9
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:12.9
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:14.3
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:14.7
5/6/2021,BRCPLEACNPB9BR00,2,100,5.95,Executed,53:15.0
5/6/2021,BRCPLEACNOR8BR00,2,100,5.43,Executed,53:15.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:15.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:15.3
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:15.4
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:15.5
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:15.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:15.9
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:15.9
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:16.8
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:16.8
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:18.2
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:20.9
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:22.4
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:24.9
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:25.4
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:25.4
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:25.5
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:26.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:26.3
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:26.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:26.9
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:27.6
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:28.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:28.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:28.7
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:29.4
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,53:30.1
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:32.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:33.7
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:33.8
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:33.8
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:34.4
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:34.4
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:37.1
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:40.3
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:43.4
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:43.5
5/6/2021,BRCPLEACNOR8BR00,2,100,5.41,Executed,53:43.5
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:43.9
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:43.9
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,53:47.0
5/6/2021,BRCPLEACNOR8BR00,2,100,5.41,Executed,53:48.8
5/7/2021,ZZBBDCACNOR1BR00,1,20,20.88,Executed,25:07.0
5/7/2021,ZZBBDCACNOR1BR00,1,16,20.88,Executed,25:10.9
5/7/2021,ZZBBDCACNOR1BR00,1,1,20.88,Executed,25:11.4
5/7/2021,ZZBBDCACNOR1BR00,1,3,20.88,Executed,25:17.7
5/7/2021,ZZBBDCACNPR8BR00,2,20,24,Executed,26:28.5
5/7/2021,ZZBBDCACNPR8BR00,2,20,24,Executed,26:32.5
5/7/2021,ZZCMIGACNOR6BR00,1,20,14.45,Executed,29:02.9
5/7/2021,ZZCMIGACNOR6BR00,1,4,14.45,Executed,29:09.1
5/7/2021,ZZCMIGACNPR3BR00,1,8,11.97,Executed,30:19.6
5/7/2021,ZZCMIGACNPR3BR00,1,3,11.97,Executed,30:19.6
5/7/2021,ZZSULACDAM12BR00,2,1,34.36,Executed,31:33.5
5/7/2021,BRRADLACNOR0BR00,2,100,26.88,Executed,35:34.6
5/7/2021,BRSANBCDAM13BR00,2,100,38.96,Executed,36:12.6
5/7/2021,BRPETRACNPR6BR00,2,100,24.36,Executed,35:33.4
5/7/2021,BRPRIOACNOR1BR00,1,100,19.17,Executed,35:47.3
5/7/2021,BRSUZBACNOR0BR00,2,100,67.2099,Executed,35:34.3
5/7/2021,BRVALEACNOR0BR00,2,100,115.3,Executed,35:56.4
5/7/2021,BRTASAACNPR4BR00,1,100,25.7399,Executed,36:24.9
5/7/2021,BRMRFGACNOR0BR00,2,100,19.55,Executed,35:35.0
5/7/2021,BRMGLUACNOR2BR00,2,100,19.78,Executed,35:54.8
5/7/2021,BRTIMSACNOR5BR00,1,100,12.3699,Executed,37:17.1
5/7/2021,BRANIMACNOR6BR00,2,100,11.68,Executed,37:31.0
5/7/2021,BRABEVACNOR1BR00,1,100,16.21,Executed,36:32.5
5/7/2021,BRCSANACNOR6BR00,2,100,21.94,Executed,35:34.6
5/7/2021,BRQUALACNOR6BR00,1,100,28.39,Executed,35:59.5
5/7/2021,BRCOGNACNOR2BR00,1,100,3.87,Executed,42:31.1
5/7/2021,BRLCAMACNOR3BR00,2,100,26.2,Executed,35:39.7
5/7/2021,BRBBDCACNPR8BR00,1,100,23.9899,Executed,35:39.1
5/7/2021,BRAZULACNPR4BR00,2,100,38.8,Executed,35:44.6
5/7/2021,BRTENDACNOR4BR00,1,100,25.89,Executed,36:17.2
5/7/2021,BRENATACNOR0BR00,2,100,14.31,Executed,35:53.8
5/7/2021,BRIGTAACNOR5BR00,2,100,42.12,Executed,35:45.9
5/7/2021,BRCYREACNOR7BR00,2,100,23.98,Executed,35:48.8
5/7/2021,BRALSOACNOR5BR00,2,100,28.01,Executed,35:48.2
5/7/2021,BRBBASACNOR3BR00,1,100,29.91,Executed,35:56.0
5/7/2021,BRELETACNOR6BR00,2,100,37.61,Executed,36:54.9
5/7/2021,BRWEGEACNOR0BR00,1,100,33.36,Executed,35:34.5
5/7/2021,BRIRBRACNOR4BR00,1,100,6.18,Executed,37:19.3
5/7/2021,BRRAILACNOR9BR00,2,100,21.32,Executed,35:50.3
5/7/2021,BRITSAACNPR7BR00,2,100,10.27,Executed,36:04.7
5/7/2021,BRLAMEACNOR9BR00,1,100,19.05,Executed,35:46.7
5/7/2021,BRBRMLACNOR9BR00,1,100,10.61,Executed,35:38.5
5/7/2021,BRLAMEACNPR6BR00,1,100,20.01,Executed,35:38.7
5/7/2021,BRBRFSACNOR8BR00,2,100,20.96,Executed,36:19.3
5/7/2021,BRCPLEACNOR8BR00,1,100,5.47,Executed,38:15.7
5/7/2021,BRPETRACNOR9BR00,2,100,23.75,Executed,35:33.4
5/7/2021,BRBPACUNT006BR00,1,100,112.43,Executed,35:45.9
5/7/2021,BRPETRACNPR6BR00,2,100,24.37,Executed,36:00.0
5/7/2021,BRPETRACNOR9BR00,2,100,23.75,Executed,35:34.5
5/7/2021,BRCESPACNPB4BR00,1,100,25.78,Executed,36:13.8
5/7/2021,BRBBSEACNOR5BR00,1,100,22.94,Executed,36:07.7
5/7/2021,BROMGEACNOR0BR00,2,100,38.7299,Executed,39:21.4
5/7/2021,BRSUZBACNOR0BR00,2,100,67.17,Executed,35:56.5
5/7/2021,BRRENTACNOR4BR00,2,100,63.12,Executed,35:34.5
5/7/2021,BRHGTXACNOR9BR00,2,100,28.19,Executed,35:39.1
5/7/2021,BRBTOWACNOR8BR00,1,100,61.44,Executed,35:46.9
5/7/2021,BRB3SAACNOR6BR00,2,100,53.33,Executed,35:39.3
5/7/2021,BRBRKMACNPA4BR00,2,100,52.2299,Executed,35:45.8
5/7/2021,BRBRAPACNPR2BR00,2,100,74.01,Executed,35:47.0
5/7/2021,BRALPAACNPR7BR00,1,100,46.89,Executed,35:38.9
5/7/2021,BRENBRACNOR2BR00,1,100,18.5,Executed,36:00.3
5/7/2021,BRKLBNCDAM18BR00,1,100,27.77,Executed,35:39.0
5/7/2021,BREMBRACNOR4BR00,2,100,16.67,Executed,35:37.4
5/7/2021,BRCMIGACNPR3BR00,1,100,11.98,Executed,36:01.4
5/7/2021,BRBRDTACNOR1BR00,2,100,23.45,Executed,36:00.0
5/7/2021,BRMOVIACNOR0BR00,1,100,16.6,Executed,36:00.9
5/7/2021,BRGOAUACNPR8BR00,1,100,16.03,Executed,37:36.3
5/7/2021,BRSBSPACNOR5BR00,2,100,41.82,Executed,36:02.5
5/7/2021,BRENEVACNOR8BR00,1,100,15.32,Executed,35:41.0
5/7/2021,BRPETRACNOR9BR00,2,100,23.75,Executed,35:43.5
5/7/2021,BRWEGEACNOR0BR00,1,100,33.35,Executed,35:40.5
5/7/2021,BRGGBRACNPR8BR00,2,100,36,Executed,35:54.0
5/7/2021,BRRADLACNOR0BR00,2,100,26.89,Executed,37:37.9
5/7/2021,BRITUBACNPR1BR00,2,100,27.61,Executed,36:33.9
5/7/2021,BRABCBACNPR4BR00,1,100,14.81,Executed,36:46.9
5/7/2021,BRMRFGACNOR0BR00,2,100,19.56,Executed,35:45.8
5/7/2021,BRHYPEACNOR0BR00,2,100,34.7,Executed,35:35.4
5/7/2021,BRHYPEACNOR0BR00,2,100,34.7,Executed,35:35.4
5/7/2021,BRJBSSACNOR8BR00,2,100,31.09,Executed,35:40.1
5/7/2021,BREZTCACNOR0BR00,1,100,32.68,Executed,35:40.3
5/7/2021,BRHYPEACNOR0BR00,2,100,34.71,Executed,35:35.6
5/7/2021,BRELETACNPB7BR00,2,100,38.42,Executed,35:44.1
5/7/2021,BRJHSFACNOR2BR00,1,100,7.3,Executed,36:08.6
5/7/2021,BRCRFBACNOR2BR00,1,100,21.52,Executed,37:26.8
5/7/2021,BRUSIMACNPA6BR00,1,100,22.9899,Executed,36:57.0
5/7/2021,BRCCROACNOR2BR00,1,100,13.38,Executed,36:42.4
5/7/2021,BRNTCOACNOR5BR00,2,100,49.82,Executed,35:43.4
5/7/2021,BRTOTSACNOR8BR00,1,100,33.83,Executed,35:43.4
5/7/2021,BRITUBACNOR4BR00,2,100,24.5,Executed,37:35.3
5/7/2021,BRCSANACNOR6BR00,2,100,21.96,Executed,35:43.1
5/7/2021,BRCSNAACNOR6BR00,1,100,50.1,Executed,35:36.5
5/7/2021,BRUGPAACNOR8BR00,1,100,20.32,Executed,35:37.4
5/7/2021,BRHYPEACNOR0BR00,2,100,34.69,Executed,36:09.8
5/7/2021,BRCSNAACNOR6BR00,1,100,50.11,Executed,35:46.8
5/7/2021,BRLRENACNOR1BR00,2,100,43.43,Executed,35:47.0
5/7/2021,BRSULACDAM12BR00,2,100,34.56,Executed,36:40.9
5/7/2021,BREQTLACNOR0BR00,2,100,24.46,Executed,36:15.8
5/7/2021,BRTAEECDAM10BR00,1,100,38.97,Executed,35:40.2
5/7/2021,BRBRSRACNPB4BR00,1,100,12.33,Executed,36:25.1
5/7/2021,BRBIDIACNPR0BR00,2,100,70.6,Executed,36:02.9
5/7/2021,BRECORACNOR8BR00,1,100,12.24,Executed,35:41.4
5/7/2021,BRMRVEACNOR2BR00,1,100,17.43,Executed,37:05.1
5/7/2021,BRVVARACNOR1BR00,1,100,12.15,Executed,36:05.1
5/7/2021,BRHAPVACNOR4BR00,2,100,15.28,Executed,37:36.5
5/7/2021,BREMBRACNOR4BR00,2,100,16.66,Executed,35:45.2
5/7/2021,BRBEEFACNOR6BR00,1,100,10.1,Executed,38:26.2
5/7/2021,BRUGPAACNOR8BR00,1,100,20.31,Executed,35:38.9
5/7/2021,BRBBDCACNOR1BR00,1,100,20.92,Executed,36:24.4
5/7/2021,BRCVCBACNOR1BR00,2,100,23.75,Executed,36:07.8
5/7/2021,BRRAPTACNPR4BR00,2,100,14.45,Executed,35:56.7
5/7/2021,BRLOGNACNOR3BR00,1,100,20.27,Executed,36:05.8
5/7/2021,BRTUPYACNOR1BR00,2,100,24.5,Executed,36:01.0
5/7/2021,BRETERACNOR3BR00,1,100,23.09,Executed,35:48.9
5/7/2021,BRWIZSACNOR1BR00,1,100,11.43,Executed,35:49.7
5/7/2021,BRDTEXACNOR3BR00,1,100,21.85,Executed,35:54.9
5/7/2021,BRTRPLACNPR1BR00,1,100,25.54,Executed,37:06.2
5/7/2021,BREGIEACNOR9BR00,2,100,40.2299,Executed,35:54.2
5/7/2021,BRCMIGACNOR6BR00,1,100,14.42,Executed,42:04.5
5/7/2021,BRFLRYACNOR5BR00,1,100,25.68,Executed,35:54.6
5/7/2021,BRBRMLACNOR9BR00,1,100,10.61,Executed,35:38.5
5/7/2021,BRBRMLACNOR9BR00,1,100,10.6,Executed,36:17.1
5/7/2021,BRLAMEACNPR6BR00,1,100,20,Executed,35:46.7
5/7/2021,BRGOLLACNPR4BR00,1,100,24.92,Executed,36:13.3
5/7/2021,BRENGICDAM16BR00,1,100,44.29,Executed,36:21.4
5/7/2021,BRSMLSACNOR1BR00,2,100,21.85,Executed,36:47.6
5/7/2021,BRGNDIACNOR2BR00,2,100,84.7099,Executed,36:09.8
5/7/2021,BRKLBNCDAM18BR00,1,100,27.76,Executed,35:52.8
5/7/2021,BRALUPCDAM15BR00,1,100,27.12,Executed,36:46.7
5/7/2021,BRLIGTACNOR2BR00,1,100,16.9,Executed,42:35.9
5/7/2021,BRBBDCACNPR8BR00,1,100,23.9899,Executed,35:53.9
5/7/2021,BRUGPAACNOR8BR00,1,100,20.31,Executed,35:49.4
5/7/2021,BRALPAACNPR7BR00,1,100,46.9,Executed,36:03.8
5/7/2021,BRVLIDACNOR5BR00,1,100,9.88,Executed,39:11.3
5/7/2021,BRCPLEACNPB9BR00,1,100,6.03,Executed,35:44.6
5/7/2021,BRRENTACNOR4BR00,2,100,63.1,Executed,36:27.4
5/7/2021,BRGUARACNOR4BR00,1,100,17.84,Executed,37:14.7
5/7/2021,BRCPFEACNOR0BR00,2,100,28.18,Executed,36:00.1
5/7/2021,BRLCAMACNOR3BR00,2,100,26.2,Executed,35:58.8
5/7/2021,BRSAPRACNPR6BR00,1,100,4.17,Executed,42:31.1
5/7/2021,BRB3SAACNOR6BR00,2,100,53.29,Executed,35:49.5
5/7/2021,BRSAPRCDAM13BR00,1,100,20.63,Executed,37:07.2
5/7/2021,BRHGTXACNOR9BR00,2,100,28.21,Executed,36:10.1
5/7/2021,BRJBSSACNOR8BR00,2,100,31.1,Executed,35:41.1
5/7/2021,BRTAEECDAM10BR00,1,100,39,Executed,36:02.9
5/7/2021,BRWEGEACNOR0BR00,1,100,33.34,Executed,35:42.6
5/7/2021,BREZTCACNOR0BR00,1,100,32.7,Executed,35:48.7
5/7/2021,BRUNIPACNPB8BR00,2,100,80.09,Executed,37:22.5
5/7/2021,BRENEVACNOR8BR00,1,100,15.31,Executed,35:47.0
5/7/2021,BRJBSSACNOR8BR00,2,100,31.11,Executed,35:41.1
5/7/2021,BRJBSSACNOR8BR00,2,100,31.12,Executed,35:41.6
5/7/2021,BRECORACNOR8BR00,1,100,12.24,Executed,35:47.0
5/7/2021,BRLINXACNOR0BR00,1,100,37.54,Executed,35:58.5
5/7/2021,BRBRPRACNOR9BR00,1,100,9.39,Executed,42:05.4
5/7/2021,BRJBSSACNOR8BR00,2,100,31.11,Executed,35:51.1
5/7/2021,BRCIELACNOR3BR00,1,100,3.52,Executed,42:31.9
5/7/2021,BRYDUQACNOR3BR00,2,100,28.6,Executed,36:26.0
5/7/2021,BRSMTOACNOR3BR00,2,100,31.35,Executed,36:41.2
5/7/2021,BRCSANACNOR6BR00,2,100,21.96,Executed,35:46.6
5/7/2021,BRNTCOACNOR5BR00,2,100,49.82,Executed,35:48.3
5/7/2021,BRPETRACNOR9BR00,2,100,23.7399,Executed,35:50.5
5/7/2021,BRROMIACNOR8BR00,1,100,29.37,Executed,36:11.8
5/7/2021,BRELETACNPB7BR00,2,100,38.42,Executed,35:55.4
5/7/2021,BRAZULACNPR4BR00,2,100,38.79,Executed,35:49.2
5/7/2021,BRCPLEACNPB9BR00,1,100,6.03,Executed,39:01.5
5/7/2021,BREMBRACNOR4BR00,2,100,16.67,Executed,35:52.0
5/7/2021,BRMRFGACNOR0BR00,2,100,19.56,Executed,35:45.8
5/7/2021,BRMRFGACNOR0BR00,2,100,19.55,Executed,35:45.9
5/7/2021,BRBPACUNT006BR00,1,100,112.42,Executed,35:48.1
5/7/2021,BRIGTAACNOR5BR00,2,100,42.11,Executed,35:55.4
5/7/2021,BRMRFGACNOR0BR00,2,100,19.55,Executed,36:17.8
5/7/2021,BRCSANACNOR6BR00,2,100,21.96,Executed,35:52.3
5/7/2021,BRLAMEACNPR6BR00,1,100,20,Executed,35:48.7
5/7/2021,BRLAMEACNOR9BR00,1,100,19.05,Executed,35:46.8
5/7/2021,BRLAMEACNOR9BR00,1,100,19.05,Executed,35:47.3
5/7/2021,BRCSNAACNOR6BR00,1,100,50.11,Executed,36:01.1
5/7/2021,BRENEVACNOR8BR00,1,100,15.3,Executed,35:58.0
5/7/2021,BRLRENACNOR1BR00,2,100,43.43,Executed,35:56.2
5/7/2021,BRBRAPACNPR2BR00,2,100,74.01,Executed,35:47.0
5/7/2021,BRBRAPACNPR2BR00,2,100,74.01,Executed,35:52.5
5/7/2021,BRPRIOACNOR1BR00,1,100,19.17,Executed,35:51.7
5/7/2021,BRLAMEACNOR9BR00,1,100,19.05,Executed,36:00.5
5/7/2021,BRECORACNOR8BR00,1,100,12.24,Executed,35:57.7
5/7/2021,BRNTCOACNOR5BR00,2,100,49.83,Executed,35:54.6
5/7/2021,BRLAMEACNPR6BR00,1,100,20,Executed,36:14.1
5/7/2021,BREZTCACNOR0BR00,1,100,32.7,Executed,35:53.0
5/7/2021,BRCYREACNOR7BR00,2,100,23.97,Executed,36:00.9
5/7/2021,BRAZULACNPR4BR00,2,100,38.8,Executed,36:00.1
5/7/2021,BRUGPAACNOR8BR00,1,100,20.31,Executed,35:52.3
5/7/2021,BRB3SAACNOR6BR00,2,100,53.3,Executed,35:49.6
5/7/2021,BRB3SAACNOR6BR00,2,100,53.3,Executed,35:49.6
5/7/2021,BRB3SAACNOR6BR00,2,100,53.31,Executed,35:49.7
5/7/2021,BRB3SAACNOR6BR00,2,100,53.32,Executed,35:49.8
5/7/2021,BRB3SAACNOR6BR00,2,100,53.3,Executed,35:54.6
5/7/2021,BRWIZSACNOR1BR00,1,100,11.44,Executed,36:55.5
5/7/2021,BRPETRACNOR9BR00,2,100,23.7399,Executed,36:12.8
5/7/2021,BRRAILACNOR9BR00,2,100,21.32,Executed,36:40.4
5/7/2021,BRJBSSACNOR8BR00,2,100,31.12,Executed,35:56.0
5/7/2021,BRPRIOACNOR1BR00,1,100,19.17,Executed,35:51.7
5/7/2021,BRPRIOACNOR1BR00,1,100,19.17,Executed,35:53.4
5/7/2021,BREMBRACNOR4BR00,2,100,16.67,Executed,35:52.8
5/7/2021,BRUGPAACNOR8BR00,1,100,20.31,Executed,35:54.0
5/7/2021,BRCSANACNOR6BR00,2,100,21.96,Executed,36:00.5
5/7/2021,BRBRAPACNPR2BR00,2,100,74.01,Executed,35:56.4
5/7/2021,BREMBRACNOR4BR00,2,100,16.67,Executed,36:10.4
5/7/2021,BRKLBNCDAM18BR00,1,100,27.76,Executed,36:08.6
5/7/2021,BREZTCACNOR0BR00,1,100,32.7,Executed,35:56.0
5/7/2021,BRPRIOACNOR1BR00,1,100,19.17,Executed,35:56.8
5/7/2021,BRENATACNOR0BR00,2,100,14.31,Executed,36:03.3
5/7/2021,BRPARDACNOR1BR00,1,100,19.12,Executed,39:39.1
5/7/2021,BRBBDCACNPR8BR00,1,100,23.9899,Executed,36:03.4
5/7/2021,BRUGPAACNOR8BR00,1,100,20.3,Executed,36:20.0
5/7/2021,BRGGBRACNPR8BR00,2,100,36,Executed,35:54.0
5/7/2021,BRGGBRACNPR8BR00,2,100,36,Executed,35:54.0
5/7/2021,BRGGBRACNPR8BR00,2,100,36.01,Executed,37:04.8
